pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,44,0,176,0,,,,,482.63364240000374,,482.61892599999555,482.63364240000374,483.6334504999977,483.6334504999977,483.6334504999977,483.6334504999977,483.6334504999977,484.6325882999954,484.6325882999954,485.36624160000065,x,1,0.7288498999987496,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,44,1,177,1,,,,,485.3816797000036,,485.3670650999993,485.3816797000036,486.3814840999985,486.3814840999985,486.3814840999985,486.3814840999985,486.3814840999985,487.3806989000004,487.3806989000004,488.18128669999714,v,1,0.784207000004244,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,44,2,178,2,,,,,488.19670879999467,,488.18203530000756,488.19670879999467,489.1802828999935,489.1802828999935,489.1802828999935,489.1802828999935,489.19664829999965,490.1959007999976,490.1959007999976,491.046488699998,c,1,0.8432213000050979,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,44,3,179,3,,,,,491.06159719999414,,491.0473190000048,491.06159719999414,492.06174649999593,492.06174649999593,492.06174649999593,492.06174649999593,492.06174649999593,493.06048569999984,493.06048569999984,493.9276635999995,z,1,0.8572169999970356,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,45,0,180,0,,,,,493.9429197999998,,493.92837300000247,493.9429197999998,494.9261727999983,494.9261727999983,494.9261727999983,494.9261727999983,494.9427563000063,495.94196500000544,495.94196500000544,496.90952420000394,x,1,0.9516160000057425,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,45,1,181,1,,,,,496.9248685000057,,496.9102959000011,496.9248685000057,497.9245396000042,497.9245396000042,497.9245396000042,497.9245396000042,497.9245396000042,498.9232714999962,498.9232714999962,499.8240267000074,v,1,0.8945829000003869,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,45,2,182,2,,,,,499.8392635000055,,499.82475810000324,499.8392635000055,500.83923890000733,500.83923890000733,500.83923890000733,500.83923890000733,500.83923890000733,501.83851380000124,501.83851380000124,502.55592539999634,c,1,0.7149774999998044,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,45,3,183,3,,,,,502.5715782000043,,502.556685500007,502.5715782000043,503.57055910000054,503.57055910000054,503.57055910000054,503.57055910000054,503.57055910000054,504.5701146000065,504.5701146000065,505.2206953999994,z,1,0.643897099987953,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,46,0,184,0,,,,,505.235689299996,,505.22148199999356,505.235689299996,506.2356642999948,506.2356642999948,506.2356642999948,506.2356642999948,506.2356642999948,507.23523289999866,507.23523289999866,508.1529991999996,x,1,0.905846499998006,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,46,1,185,1,,,,,508.1679284999991,,508.1542141999962,508.1679284999991,509.16669929999625,509.16669929999625,509.16669929999625,509.16669929999625,509.16669929999625,510.16621979999763,510.16621979999763,512.6163047000009,v,1,2.433236000011675,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,46,2,186,2,,,,,512.6316193999955,,512.6174128999992,512.6316193999955,513.6308390000049,513.6308390000049,513.6308390000049,513.6308390000049,513.6308390000049,514.6301319000049,514.6301319000049,515.4136532999983,c,1,0.773032900004182,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,46,3,187,3,,,,,515.4289278000069,,515.4143961999944,515.4289278000069,516.4295233000012,516.4295233000012,516.4295233000012,516.4295233000012,516.4295233000012,517.4287630000035,517.4287630000035,518.2624480999948,z,1,0.8312015999981668,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,47,0,188,0,,,,,518.2773895999999,,518.2633169000037,518.2773895999999,519.2778856999939,519.2778856999939,519.2778856999939,519.2778856999939,519.2778856999939,520.276821499996,520.276821499996,521.0441763999988,x,1,0.7645839999895543,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,47,1,189,1,,,,,521.0591571999976,,521.045335200004,521.0591571999976,522.0586033,522.0586033,522.0586033,522.0586033,522.0586033,523.0579405000026,523.0579405000026,523.4756121999962,v,1,0.41537200000311714,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,47,2,190,2,,,,,523.4911081000027,,523.4763879999955,523.4911081000027,524.4907269999967,524.4907269999967,524.4907269999967,524.4907269999967,524.4907269999967,525.489868100005,525.489868100005,525.9740669000021,c,1,0.47103090000746306,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,47,3,191,3,,,,,525.9892762999953,,525.9748618000012,525.9892762999953,526.9891239999997,526.9891239999997,526.9891239999997,526.9891239999997,526.9891239999997,527.9887301999988,527.9887301999988,528.9056873999943,z,1,0.9155761000001803,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,48,0,192,0,,,,,528.9210592000018,,528.9065025000018,528.9210592000018,529.921133900003,529.921133900003,529.921133900003,529.921133900003,529.921133900003,530.9198500000057,530.9198500000057,531.8199915000005,x,1,0.8843561000103364,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,48,1,193,1,,,,,531.8356096000061,,531.8208123999939,531.8356096000061,532.8356492000021,532.8356492000021,532.8356492000021,532.8356492000021,532.8356492000021,533.8352117000031,533.8352117000031,534.4183176999941,v,1,0.5715540999954101,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,48,2,194,2,,,,,534.4339527999982,,534.419103799999,534.4339527999982,535.4337945000007,535.4337945000007,535.4337945000007,535.4337945000007,535.4337945000007,536.4333049999987,536.4333049999987,537.0836320999952,c,1,0.6486184999957914,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,48,3,195,3,,,,,537.0992703999946,,537.0843667000008,537.0992703999946,538.0988477000064,538.0988477000064,538.0988477000064,538.0988477000064,538.0988477000064,539.0980541000026,539.0980541000026,539.565571900006,z,1,0.45351859999937005,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,49,0,196,0,,,,,539.5806863000034,,539.5663736999995,539.5806863000034,540.580744299994,540.580744299994,540.580744299994,540.580744299994,540.580744299994,541.5800221999962,541.5800221999962,542.1804969000077,x,1,0.5938156000047456,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,49,1,197,1,,,,,542.1956096000067,,542.1811985999957,542.1956096000067,543.1953638999985,543.1953638999985,543.1953638999985,543.1953638999985,543.1953638999985,544.1945297000057,544.1945297000057,544.6290064000059,v,1,0.4325165000045672,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,49,2,198,2,,,,,544.6442999999999,,544.6298949000047,544.6442999999999,545.6441443999938,545.6441443999938,545.6441443999938,545.6441443999938,545.6441443999938,546.6431567999971,546.6431567999971,546.9275589000026,c,1,0.27786590000323486,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,49,3,199,3,,,,,546.9432901999971,,546.9285750999989,546.9432901999971,547.9427666999982,547.9427666999982,547.9427666999982,547.9427666999982,547.9427666999982,548.9418150999991,548.9418150999991,549.2423866000026,z,1,0.2853354999970179,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,0,0,0,3,549.2581797000021,,549.2466902000015,549.2581797000021,550.2584410999989,550.2584410999989,550.2584410999989,550.2584410999989,550.2584410999989,551.2570055999968,551.2570055999968,552.7570519000001,z,1,1.488052600005176,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,0,1,1,2,552.7722544999997,,552.7581171000056,552.7722544999997,553.7722656999977,553.7722656999977,553.7722656999977,553.7722656999977,553.7722656999977,554.7713634999964,554.7713634999964,555.9721123000054,c,1,1.192364999995334,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,0,2,2,3,555.987338100007,,555.9729491000035,555.987338100007,556.986582700003,556.986582700003,556.986582700003,556.986582700003,556.986582700003,557.9861167000054,557.9861167000054,558.7037582000048,z,1,0.7149831999995513,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,0,3,3,1,558.7186712999974,,558.7045102999982,558.7186712999974,559.7185266000015,559.7185266000015,559.7185266000015,559.7185266000015,559.7185266000015,560.7175923000032,560.7175923000032,561.6354439999996,v,1,0.9129660000035074,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,1,0,4,1,561.650404,,561.6364166999992,561.650404,562.650404400003,562.650404400003,562.650404400003,562.650404400003,562.650404400003,563.649241200008,563.649241200008,564.3499970999983,v,1,0.6940446000080556,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,1,1,5,3,564.3653309999936,,564.3508128999965,564.3653309999936,565.3647997999942,565.3647997999942,565.3647997999942,565.3647997999942,565.3647997999942,566.3643890999956,566.3643890999956,567.3979551999946,c,0,1.0255958000052487,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,1,2,6,0,567.413128900007,,567.3987000000052,567.413128900007,568.4131249000056,568.4131249000056,568.4131249000056,568.4131249000056,568.4131249000056,569.4120078999986,569.4120078999986,570.5134109000064,x,1,1.098045099992305,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,1,3,7,0,570.5278811000026,,570.5142004999943,570.5278811000026,571.5281159000006,571.5281159000006,571.5281159000006,571.5281159000006,571.5281159000006,572.5267047999951,572.5267047999951,574.1103097000014,x,1,1.5776915000024019,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,2,0,8,0,574.1256928000075,,574.1111249999958,574.1256928000075,575.108805099997,575.108805099997,575.108805099997,575.108805099997,575.1260754999967,576.1250122000056,576.1250122000056,577.1913027999981,x,1,1.0515921000042,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,2,1,9,0,577.2071231000009,,577.1920522,577.2071231000009,578.2076681000035,578.2076681000035,578.2076681000035,578.2076681000035,578.2076681000035,579.2062096000009,579.2062096000009,579.8898921000073,x,1,0.6772620999981882,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,2,2,10,2,579.9053773000051,,579.8906275000045,579.9053773000051,580.9052871000022,580.9052871000022,580.9052871000022,580.9052871000022,580.9052871000022,581.9041400999995,581.9041400999995,582.6546195999981,c,1,0.7397417999891331,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,2,3,11,1,582.670223299996,,582.6553897999984,582.670223299996,583.6695837000007,583.6695837000007,583.6695837000007,583.6695837000007,583.6695837000007,584.6693509000033,584.6693509000033,585.7371363999991,v,1,1.0535268999956315,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,3,0,12,3,585.7521916999976,,585.7383009000041,585.7521916999976,586.7516154000041,586.7516154000041,586.7516154000041,586.7516154000041,586.7516154000041,587.750703800004,587.750703800004,588.7855108000076,z,1,1.0176935000054073,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,3,1,13,1,588.800322199997,,588.786514899999,588.800322199997,589.7995881999959,589.7995881999959,589.7995881999959,589.7995881999959,589.7995881999959,590.7988316999981,590.7988316999981,591.7992238000006,v,1,0.9966386000014609,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,3,2,14,1,591.8143868000043,,591.8000112000009,591.8143868000043,592.8146682999941,592.8146682999941,592.8146682999941,592.8146682999941,592.8146682999941,593.8134604999941,593.8134604999941,594.9981902,v,1,1.178886900001089,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,3,3,15,2,595.0130518000078,,594.999037600006,595.0130518000078,596.0126705000002,596.0126705000002,596.0126705000002,596.0126705000002,596.0126705000002,597.0111446999945,597.0111446999945,598.0284723000077,c,1,1.0012991999974474,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,4,0,16,1,598.0435992999992,,598.0291857999982,598.0435992999992,599.043863400002,599.043863400002,599.043863400002,599.043863400002,599.043863400002,600.0428468000027,600.0428468000027,600.9931880999939,v,1,0.9335673000023235,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,4,1,17,3,601.0090049999999,,600.9939761999995,601.0090049999999,602.0085947000043,602.0085947000043,602.0085947000043,602.0085947000043,602.0085947000043,603.0075240000006,603.0075240000006,603.7755379000009,z,1,0.7645678999979282,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,4,2,18,3,603.7905339999998,,603.7763855999947,603.7905339999998,604.7900222000026,604.7900222000026,604.7900222000026,604.7900222000026,604.7900222000026,605.7890462000069,605.7890462000069,606.8395224999986,z,1,1.0466187999991234,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,4,3,19,3,606.8549150000035,,606.8402728000074,606.8549150000035,607.8547765999974,607.8547765999974,607.8547765999974,607.8547765999974,607.8547765999974,608.8540193999943,608.8540193999943,610.9365354000038,x,0,2.068780200002948,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,5,0,20,3,610.9520105999982,,610.9373255999963,610.9520105999982,611.9356654000003,611.9356654000003,611.9356654000003,611.9356654000003,611.952329199994,612.9511153000058,612.9511153000058,614.1852013000025,z,1,1.2248970000073314,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,5,1,21,3,614.2006523000018,,614.1859301000077,614.2006523000018,615.2002057000063,615.2002057000063,615.2002057000063,615.2002057000063,615.2002057000063,616.1991024000017,616.1991024000017,617.5492109000043,z,1,1.3381036999926437,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,5,2,22,1,617.564575700002,,617.5499915999972,617.564575700002,618.5643814000068,618.5643814000068,618.5643814000068,618.5643814000068,618.5643814000068,619.5644419000018,619.5644419000018,620.5143570000073,v,1,0.9481042999977944,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,5,3,23,0,620.5292940000072,,620.5151897000032,620.5292940000072,621.5293551000068,621.5293551000068,621.5293551000068,621.5293551000068,621.5293551000068,622.5288,622.5288,623.5795974000066,x,1,1.0458227999915835,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,6,0,24,1,623.5944497000019,,623.5804605000012,623.5944497000019,624.594337100003,624.594337100003,624.594337100003,624.594337100003,624.594337100003,625.5936284000054,625.5936284000054,626.3937420000002,v,1,0.7937051999906544,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,6,1,25,0,626.4091625000001,,626.3944923999952,626.4091625000001,627.4087640000071,627.4087640000071,627.4087640000071,627.4087640000071,627.4087640000071,628.408599500006,628.408599500006,629.6249337000045,x,1,1.2007825000036974,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,6,2,26,0,629.6403210999997,,629.6257660999981,629.6403210999997,630.6404203999991,630.6404203999991,630.6404203999991,630.6404203999991,630.6404203999991,631.6394914999983,631.6394914999983,632.7729842999979,x,1,1.125427300008596,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,6,3,27,0,632.7888325999957,,632.7736985999945,632.7888325999957,633.7885460999969,633.7885460999969,633.7885460999969,633.7885460999969,633.7885460999969,634.787405199997,634.787405199997,635.7221812000062,x,1,0.9271016999991843,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,7,0,28,1,635.7371660000063,,635.7232435000042,635.7371660000063,636.7360835,636.7360835,636.7360835,636.7360835,636.7360835,637.7357559999946,637.7357559999946,638.6691484000039,v,1,0.9192255999951158,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,7,1,29,0,638.6848814999976,,638.6699850000005,638.6848814999976,639.6678402999969,639.6678402999969,639.6678402999969,639.6678402999969,639.6843413000024,640.6835624999949,640.6835624999949,641.5346152999991,x,1,0.8463442000065697,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,7,2,30,2,641.549674599999,,641.5354047000001,641.549674599999,642.5497133000026,642.5497133000026,642.5497133000026,642.5497133000026,642.5497133000026,643.5487072999967,643.5487072999967,644.6987149000051,c,1,1.1369285999971908,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,7,3,31,0,644.7141645999945,,644.6994741999952,644.7141645999945,645.7137976999948,645.7137976999948,645.7137976999948,645.7137976999948,645.7137976999948,646.7135292000021,646.7135292000021,647.5304531000002,x,1,0.8050867999991169,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,8,0,32,0,647.5457644999988,,647.5312649999978,647.5457644999988,648.5454413999978,648.5454413999978,648.5454413999978,648.5454413999978,648.5454413999978,649.5456548999937,649.5456548999937,650.2953108000074,x,1,0.7379731999972137,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,8,1,33,0,650.3106439999974,,650.2960431999963,650.3106439999974,651.3106842999987,651.3106842999987,651.3106842999987,651.3106842999987,651.3106842999987,652.3097038999986,652.3097038999986,653.1270954000065,x,1,0.812391800005571,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,8,2,34,1,653.1423019000067,,653.1280026000022,653.1423019000067,654.1421568000078,654.1421568000078,654.1421568000078,654.1421568000078,654.1421568000078,655.1412397999957,655.1412397999957,655.9752526999946,v,1,0.8294736999960151,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,8,3,35,2,655.990366900005,,655.9760695000004,655.990366900005,656.9900728000066,656.9900728000066,656.9900728000066,656.9900728000066,656.9900728000066,657.989318699998,657.989318699998,659.0561153000017,c,1,1.0597833999927389,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,9,0,36,1,659.072292900004,,659.0568073000031,659.072292900004,660.0713207999943,660.0713207999943,660.0713207999943,660.0713207999943,660.0713207999943,661.0711852999957,661.0711852999957,662.321214399999,v,1,1.2421576999913668,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,9,1,37,3,662.3363851000031,,662.3219653999986,662.3363851000031,663.3362179999967,663.3362179999967,663.3362179999967,663.3362179999967,663.3362179999967,664.3353999999963,664.3353999999963,665.2856275999948,z,1,0.9386552999931155,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,9,2,38,3,665.3009788000054,,665.2864071999938,665.3009788000054,666.3014255000016,666.3014255000016,666.3014255000016,666.3014255000016,666.3014255000016,667.3003715999948,667.3003715999948,668.3505314000067,z,1,1.0360054000047967,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,9,3,39,2,668.3658733000048,,668.3513173999963,668.3658733000048,669.3665590000019,669.3665590000019,669.3665590000019,669.3665590000019,669.3665590000019,670.3651163000031,670.3651163000031,671.7149028999993,c,1,1.3376871999935247,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,10,0,40,1,671.7321758000035,,671.7157516000007,671.7321758000035,672.7313556000008,672.7313556000008,672.7313556000008,672.7313556000008,672.7472745999985,673.7293823000073,673.7293823000073,674.9463096999971,v,1,1.2002914000040619,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,10,1,41,0,674.9619399000076,,674.9470511999971,674.9619399000076,675.9611340999982,675.9611340999982,675.9611340999982,675.9611340999982,675.9611340999982,676.9610807999998,676.9610807999998,678.1112529999955,x,1,1.13372640000307,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,10,2,42,3,678.1266448999959,,678.1124082000024,678.1266448999959,679.1263644999999,679.1263644999999,679.1263644999999,679.1263644999999,679.1263644999999,680.125163100005,680.125163100005,681.1094351000065,z,1,0.9798838999995496,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,10,3,43,2,681.1247277999937,,681.1101022999937,681.1247277999937,682.1239075000049,682.1239075000049,682.1239075000049,682.1239075000049,682.1239075000049,683.1234767999995,683.1234767999995,684.1409299000079,c,1,1.0129710999899544,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,11,0,44,3,684.1557992000016,,684.1417610000062,684.1557992000016,685.1561857000052,685.1561857000052,685.1561857000052,685.1561857000052,685.1561857000052,686.1553038999991,686.1553038999991,687.0055749000021,z,1,0.8397375000058673,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,11,1,45,1,687.0205747,,687.0063676999998,687.0205747,688.0208236000035,688.0208236000035,688.0208236000035,688.0208236000035,688.0208236000035,689.0197496000037,689.0197496000037,689.9208780000044,v,1,0.8915973999974085,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,11,2,46,0,689.9355721000029,,689.9216217000067,689.9355721000029,690.9351733000076,690.9351733000076,690.9351733000076,690.9351733000076,690.9351733000076,691.934490700005,691.934490700005,693.1182649999973,x,1,1.1772259999997914,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,11,3,47,3,693.1333525999944,,693.1190194999945,693.1333525999944,694.1330570999999,694.1330570999999,694.1330570999999,694.1330570999999,694.1330570999999,695.1325448999996,695.1325448999996,696.083348900007,z,1,0.9495382000022801,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,12,0,48,2,696.0982425999973,,696.084159799997,696.0982425999973,697.0991423999949,697.0991423999949,697.0991423999949,697.0991423999949,697.0991423999949,698.0978515000024,698.0978515000024,698.7813216000068,c,1,0.673539499999606,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,12,1,49,0,698.7965621000039,,698.7819752000069,698.7965621000039,699.7965561000019,699.7965561000019,699.7965561000019,699.7965561000019,699.7965561000019,700.7965005000005,700.7965005000005,701.5457452999981,x,1,0.7473567999986699,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,12,2,50,1,701.5614554000058,,701.5465640000039,701.5614554000058,702.5616199000069,702.5616199000069,702.5616199000069,702.5616199000069,702.5616199000069,703.5608472000022,703.5608472000022,704.3282087999978,v,1,0.7582703000080073,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,12,3,51,2,704.3437912999943,,704.3291329000058,704.3437912999943,705.3426782000024,705.3426782000024,705.3426782000024,705.3426782000024,705.3426782000024,706.3424970000051,706.3424970000051,707.7096671000036,c,1,1.3567223999998532,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,13,0,52,3,707.7250974000053,,707.7108014999976,707.7250974000053,708.7245152999967,708.7245152999967,708.7245152999967,708.7245152999967,708.7245152999967,709.7233520000009,709.7233520000009,710.4736785999994,z,1,0.7446925999975065,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,13,1,53,3,710.4890778999979,,710.474475199997,710.4890778999979,711.4894415000017,711.4894415000017,711.4894415000017,711.4894415000017,711.4894415000017,712.4880837999954,712.4880837999954,713.3381434000039,z,1,0.8366186000057496,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
