1.5247 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=288, pos=array([-0.3177257 , -0.14130068]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.5248 	EXP 	window1: mouseVisible = True
1.5265 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=79, pos=array([0.06614275, 0.08112148]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.5423 	EXP 	fixation: autoDraw = False
1.5423 	EXP 	target: autoDraw = False
1.5423 	EXP 	distr: autoDraw = False
1.5423 	EXP 	distr: autoDraw = False
1.5423 	EXP 	distr: autoDraw = False
1.5423 	EXP 	distr: autoDraw = False
1.5423 	EXP 	distr: autoDraw = False
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	distr: autoDraw = True
1.5423 	EXP 	fixation: autoDraw = True
1.5423 	EXP 	target: autoDraw = True
1.6644 	DATA 	Mouse:  Left button up, pos=(639,299)
2.9094 	DATA 	Mouse: Left button down, pos=(576,500)
2.9317 	EXP 	New trial (rep=2, index=0): None
2.9319 	EXP 	window1: mouseVisible = True
2.9344 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=103, pos=array([0.25611374, 0.4393524 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9345 	EXP 	window1: mouseVisible = True
2.9366 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=354, pos=array([ 0.40018671, -0.48388596]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9367 	EXP 	window1: mouseVisible = True
2.9396 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=34, pos=array([0.32534856, 0.09752581]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9398 	EXP 	window1: mouseVisible = True
2.9427 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=71, pos=array([-0.30063112,  0.20811986]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9429 	EXP 	window1: mouseVisible = True
2.9453 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=101, pos=array([0.03169175, 0.28174858]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9455 	EXP 	window1: mouseVisible = True
2.9475 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=280, pos=array([-0.20429374, -0.37774161]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9476 	EXP 	window1: mouseVisible = True
2.9494 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=61, pos=array([0.21494167, 0.46893572]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9495 	EXP 	window1: mouseVisible = True
2.9513 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=256, pos=array([-0.35722675, -0.19451264]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9515 	EXP 	window1: mouseVisible = True
2.9537 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=86, pos=array([0.11166279, 0.0404751 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9538 	EXP 	window1: mouseVisible = True
2.9557 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=222, pos=array([-0.45899123,  0.26525332]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.9912 	EXP 	fixation: autoDraw = False
2.9912 	EXP 	target: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = False
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	distr: autoDraw = True
2.9912 	EXP 	fixation: autoDraw = True
2.9912 	EXP 	target: autoDraw = True
3.0593 	DATA 	Mouse:  Left button up, pos=(576,500)
3.7630 	DATA 	Mouse: Left button down, pos=(672,401)
3.7678 	EXP 	New trial (rep=3, index=0): None
3.7681 	EXP 	window1: mouseVisible = True
